num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent
1,0,False,1,9c308_00000,2025-06-25_18-06-17,1750899977,61.75858211517334,61.75858211517334,26988,MacBook-Pro.local,127.0.0.1,61.75858211517334,1,60.19982537499891,8.75000114319846e-06,60.19974087499577,60.19972445900203,0,0,0,7.557954545454544,51.56363636363637
1,0,False,2,9c308_00000,2025-06-25_18-07-19,1750900039,62.043999910354614,123.80258202552795,26988,MacBook-Pro.local,127.0.0.1,123.80258202552795,2,60.19999250749897,5.765541114669759e-05,60.1998591662458,60.19984276358198,0,1,0,7.529213483146067,51.60112359550564
1,0,True,3,9c308_00000,2025-06-25_18-08-21,1750900101,62.044151067733765,185.84673309326172,26988,MacBook-Pro.local,127.0.0.1,185.84673309326172,3,60.199919732014024,0.00010861051702740951,60.19973565167335,60.19971928594614,0,2,0,8.18409090909091,51.86136363636364
