num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent
1,0,False,1,1f710_00000,2025-06-25_17-55-38,1750899338,61.52159523963928,61.52159523963928,26365,MacBook-Pro.local,127.0.0.1,61.52159523963928,1,60.177325709002616,1.0124997061211616e-05,60.17724916699808,60.17723379100062,0,0,0,10.054545454545455,51.67727272727273
1,0,False,2,1f710_00000,2025-06-25_17-55-40,1750899340,1.9968507289886475,63.51844596862793,26365,MacBook-Pro.local,127.0.0.1,63.51844596862793,2,59.59551870149255,0.019973787497146987,59.575478309908064,59.5754629705906,0,0,0,10.633333333333335,51.70000000000001
1,0,False,3,1f710_00000,2025-06-25_17-56-42,1750899402,62.04281282424927,125.5612587928772,26365,MacBook-Pro.local,127.0.0.1,125.5612587928772,3,59.601638595727636,0.019828846282218003,59.58174281889902,59.581727467134705,0,1,0,9.970454545454546,51.67727272727273
1,0,False,4,1f710_00000,2025-06-25_17-57-44,1750899464,62.04361081123352,187.60486960411072,26365,MacBook-Pro.local,127.0.0.1,187.60486960411072,4,59.60779459561031,0.01969420031934968,59.58803327487003,59.58801790371335,0,2,0,8.94090909090909,51.78522727272727
1,0,True,5,1f710_00000,2025-06-25_17-58-46,1750899526,62.04563879966736,249.65050840377808,26365,MacBook-Pro.local,127.0.0.1,249.65050840377808,5,59.6137437279842,0.019536290816146027,59.59414057671137,59.59412524301625,0,3,0,6.5397727272727275,52.253409090909095
